"Data Source","World Development Indicators",

"Last Updated Date","2016-11-17",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Philippines","PHL","Urban population (% of total)","SP.URB.TOTL.IN.ZS","30.297","30.555","30.816","31.077","31.34","31.604","31.869","32.135","32.403","32.672","32.979","33.493","34.012","34.533","35.059","35.56","35.917","36.275","36.635","36.997","37.481","38.571","39.675","40.789","41.915","43.046","44.185","45.331","46.483","47.636","48.59","48.53","48.47","48.41","48.35","48.29","48.23","48.17","48.11","48.05","47.955","47.684","47.414","47.143","46.872","46.603","46.333","46.063","45.793","45.524","45.255","45.017","44.81","44.633","44.488","44.373","",
"Palau","PLW","Urban population (% of total)","SP.URB.TOTL.IN.ZS","56.823","57.114","57.405","57.696","57.987","58.276","58.565","58.853","59.142","59.429","59.715","60.001","60.287","60.571","60.855","61.138","61.421","61.702","61.983","62.263","62.542","63.409","64.422","65.421","66.409","67.38","68.188","68.541","68.892","69.24","69.593","69.966","70.337","70.704","71.069","71.431","71.158","70.732","70.302","69.869","69.963","71.626","73.235","74.784","76.275","77.7","79.021","80.241","81.367","82.404","83.358","84.234","85.039","85.776","86.452","87.071","",
"Papua New Guinea","PNG","Urban population (% of total)","SP.URB.TOTL.IN.ZS","3.725","4.024","4.347","4.694","5.069","5.47","5.902","6.712","7.625","8.649","9.796","11.078","11.3","11.507","11.717","11.93","12.147","12.366","12.59","12.817","13.047","13.242","13.428","13.616","13.806","13.998","14.193","14.39","14.589","14.791","14.994","14.816","14.629","14.445","14.262","14.081","13.901","13.724","13.549","13.375","13.204","13.182","13.164","13.146","13.127","13.109","13.091","13.073","13.055","13.037","13.019","13","12.982","12.977","12.985","13.005","",
"Poland","POL","Urban population (% of total)","SP.URB.TOTL.IN.ZS","47.892","48.527","48.926","49.326","49.727","50.126","50.526","50.926","51.326","51.726","52.125","52.668","53.324","53.977","54.629","55.28","55.929","56.575","57.22","57.712","58.086","58.459","58.831","59.202","59.573","59.942","60.31","60.676","61.043","61.225","61.27","61.315","61.359","61.404","61.449","61.493","61.538","61.583","61.627","61.672","61.716","61.761","61.787","61.676","61.564","61.452","61.341","61.229","61.116","61.004","60.892","60.78","60.688","60.617","60.568","60.539","",
"Pre-demographic dividend","PRE","Urban population (% of total)","SP.URB.TOTL.IN.ZS","13.3544658318361","13.7114498501245","14.0801360471725","14.4669198475711","14.8742538379625","15.2964075637961","15.70340466722","16.1194212338848","16.5615117582803","17.0180681526088","17.4714896054785","17.9780330314284","18.5013844257373","19.0311680433641","19.558204937428","20.0980121797487","20.6525148292657","21.1966664608082","21.7357818517305","22.2060854965924","22.6431762600006","23.1272909593365","23.6195507548216","24.1327868871294","24.6780739709119","25.2425210576585","25.801075522729","26.3528725244972","26.8774639953548","27.3822650623709","27.9063034375081","28.3159083209637","28.6972678459514","29.0691840651068","29.3823171067381","29.6989845247976","30.0204223690881","30.3629165792545","30.7074577726712","31.0554636393776","31.40275392828","31.8209062674216","32.242408933736","32.6822079108536","33.1299470186678","33.5930917958793","34.063799326578","34.5440605536047","35.0316370732025","35.5260265864661","36.0286343358865","36.5358117267585","37.047751748394","37.5623555550537","38.0784360727051","38.5949793863268","",
"Puerto Rico","PRI","Urban population (% of total)","SP.URB.TOTL.IN.ZS","44.547","45.933","47.327","48.724","50.126","51.524","52.921","54.314","55.702","57.077","58.328","59.23","60.127","61.014","61.896","62.77","63.637","64.492","65.34","66.178","67.835","71.772","75.406","78.711","81.684","84.317","86.637","88.66","90.413","91.915","92.942","93.106","93.267","93.424","93.578","93.729","93.876","94.02","94.161","94.298","94.387","94.333","94.278","94.224","94.168","94.112","94.056","93.999","93.942","93.884","93.825","93.771","93.722","93.676","93.636","93.6","",
"Korea, Dem. People’s Rep.","PRK","Urban population (% of total)","SP.URB.TOTL.IN.ZS","40.195","41.162","42.136","43.116","44.102","45.091","46.084","47.081","49.012","51.609","54.2","54.702","55.204","55.703","56.202","56.7","56.74","56.78","56.82","56.86","56.9","57.049","57.198","57.346","57.495","57.644","57.792","57.94","58.088","58.236","58.384","58.531","58.679","58.826","58.939","59.018","59.097","59.176","59.255","59.334","59.412","59.491","59.57","59.648","59.727","59.805","59.884","59.962","60.04","60.118","60.21","60.316","60.436","60.569","60.715","60.875","",
"Portugal","PRT","Urban population (% of total)","SP.URB.TOTL.IN.ZS","34.955","35.344","35.722","36.101","36.483","36.866","37.25","37.636","38.025","38.414","38.804","39.197","39.591","39.985","40.382","40.779","41.179","41.578","41.979","42.381","42.785","43.221","43.738","44.257","44.777","45.298","45.82","46.342","46.867","47.391","47.915","48.469","49.13","49.789","50.449","51.109","51.77","52.428","53.086","53.743","54.399","55.044","55.666","56.287","56.907","57.522","58.137","58.749","59.359","59.964","60.567","61.167","61.758","62.338","62.908","63.468","",
"Paraguay","PRY","Urban population (% of total)","SP.URB.TOTL.IN.ZS","35.569","35.67","35.771","35.916","36.079","36.243","36.407","36.571","36.735","36.9","37.065","37.23","37.396","37.916","38.447","38.981","39.518","40.056","40.598","41.141","41.688","42.235","42.785","43.512","44.247","44.983","45.722","46.463","47.207","47.949","48.694","49.439","50.186","50.844","51.488","52.131","52.774","53.414","54.054","54.693","55.331","55.966","56.6","56.893","57.122","57.35","57.578","57.806","58.034","58.26","58.487","58.714","58.94","59.174","59.416","59.666","",
"Pacific island small states","PSS","Urban population (% of total)","SP.URB.TOTL.IN.ZS","22.442902008637","22.8791972319732","23.3259894971235","23.7763069429772","24.2262646444257","24.6698023753549","25.1083919054758","25.4607875329752","25.803756258334","26.1576864159064","26.5056537501031","26.8305618548824","27.1457958056276","27.4554297525302","27.6894745847017","27.8964186125328","28.1117629959662","28.2612356613584","28.3959964617608","28.5403295507111","28.7024783868954","28.9062362233273","29.1319841593233","29.3643004728128","29.591022795493","29.8039106409208","30.0035372760527","30.3776771533684","30.7652978131251","31.1385856417762","31.4980272849009","31.8610175779332","32.2293982204143","32.6003982246804","32.9719801445647","33.3175183497197","33.6804194772387","33.9175720613691","34.1281064511976","34.3305172230853","34.5535856603731","34.7728339671133","34.9386672135798","35.09299102561","35.2575642062616","35.4387388389969","35.6409186684799","35.8623216332102","36.0984836135802","36.3379468290946","36.5766845073824","36.81146480544","37.0433046144105","37.2749421844088","37.5071593845182","37.7398808110788","",
"Post-demographic dividend","PST","Urban population (% of total)","SP.URB.TOTL.IN.ZS","63.1257871716249","63.645670565649","64.1757168818088","64.7242824956906","65.2719631189869","65.8219525707771","66.3582302815182","66.9006096794095","67.4310361995172","67.941163682626","68.4270518445541","68.8389486602509","69.2203692123112","69.5884233300435","69.9595528626446","70.3080954292977","70.5809158010174","70.8442107196965","71.1076045191337","71.3721275615572","71.6364540795616","71.9231755840042","72.174819847015","72.4085570196719","72.6288985901224","72.8419936661541","73.0840674361862","73.3093577897138","73.6255035733334","73.8533812633894","74.0888677744247","74.3561576746262","74.6088992073893","74.8518279154728","75.0955592295098","75.3356186425282","75.565407622225","75.7759693379425","75.9871056849799","76.1992266740288","76.4113509638375","76.7491263755716","77.1471809335398","77.5261163437515","77.8908939843574","78.2433477844935","78.5645782957034","78.8705882357511","79.1683742033401","79.4534573240833","79.7302719369794","80.0006538946499","80.2648700185997","80.4973174530857","80.7384274759226","80.9708596325411","",
"French Polynesia","PYF","Urban population (% of total)","SP.URB.TOTL.IN.ZS","42.281","43.217","44.16","45.389","46.783","48.178","49.578","50.979","52.38","53.773","55.162","56.203","56.718","57.231","57.742","58.252","58.76","59.171","59.115","59.059","59.003","58.948","58.892","58.836","58.745","58.639","58.532","58.426","58.32","58.103","57.86","57.616","57.372","57.128","56.883","56.638","56.393","56.29","56.217","56.144","56.071","55.999","55.926","56.029","56.228","56.426","56.625","56.823","56.738","56.608","56.479","56.349","56.218","56.089","55.976","55.88","",
"Qatar","QAT","Urban population (% of total)","SP.URB.TOTL.IN.ZS","85.275","85.693","86.101","86.5","86.78","87.054","87.323","87.588","87.848","88.103","88.354","88.6","88.678","88.755","88.832","88.909","88.985","89.06","89.135","89.21","89.363","89.514","89.663","89.811","89.956","90.1","90.4","91.056","91.671","92.247","92.786","93.291","93.763","94.203","94.614","94.998","95.356","95.659","95.888","96.105","96.311","96.506","96.692","96.868","97.105","97.449","97.754","98.023","98.261","98.47","98.655","98.812","98.946","99.061","99.159","99.244","",
"Romania","ROU","Urban population (% of total)","SP.URB.TOTL.IN.ZS","34.209","34.894","35.586","36.284","36.989","37.697","38.345","38.835","39.328","39.822","40.319","40.818","41.319","41.821","42.325","42.831","43.339","43.942","44.649","45.358","46.07","46.781","47.495","48.21","48.926","49.641","50.357","51.073","51.79","52.504","53.217","53.93","54.227","54.074","53.922","53.769","53.616","53.463","53.311","53.158","53.004","52.852","52.78","52.912","53.043","53.174","53.305","53.436","53.567","53.698","53.829","53.96","54.091","54.235","54.393","54.564","",
"Russian Federation","RUS","Urban population (% of total)","SP.URB.TOTL.IN.ZS","53.731","54.626","55.518","56.408","57.294","58.173","59.048","59.918","60.783","61.638","62.471","63.278","64.078","64.869","65.652","66.427","67.194","67.95","68.698","69.305","69.751","70.193","70.631","71.066","71.497","71.923","72.346","72.765","73.181","73.398","73.394","73.389","73.385","73.381","73.376","73.372","73.367","73.363","73.359","73.354","73.35","73.346","73.341","73.373","73.418","73.463","73.508","73.553","73.598","73.642","73.687","73.732","73.786","73.851","73.924","74.008","",
"Rwanda","RWA","Urban population (% of total)","SP.URB.TOTL.IN.ZS","2.6","2.654","2.71","2.766","2.824","2.882","2.942","3.003","3.066","3.129","3.194","3.336","3.491","3.652","3.821","3.998","4.182","4.374","4.575","4.656","4.721","4.786","4.853","4.92","4.988","5.057","5.127","5.198","5.27","5.342","5.416","5.491","6.288","7.313","8.49","9.837","11.374","12.466","13.244","14.064","14.926","15.829","16.777","17.598","18.426","19.282","20.168","21.085","22.033","22.988","23.952","24.922","25.894","26.869","27.841","28.811","",
"South Asia","SAS","Urban population (% of total)","SP.URB.TOTL.IN.ZS","16.73554548224","16.8669810943561","17.0544103188409","17.2436611658512","17.438883934606","17.6344227873358","17.8315692529999","18.0308544431852","18.2334491137372","18.4414894883101","18.6569274027679","18.9043813018013","19.2296007544646","19.5611796875589","19.9118406885928","20.2916250898984","20.6780823570759","21.0722267847207","21.4759849444272","21.8910427817467","22.3163527435846","22.6909450971034","22.9428039262191","23.1978042388626","23.4553383870376","23.7136319224737","23.9736360674642","24.2347868823185","24.4977717092763","24.7617025628088","25.0253536333096","25.2758332838229","25.4984934597183","25.722160581729","25.9483334379152","26.1767404747011","26.4096637507198","26.645430671613","26.8838561427433","27.1250637171994","27.3685743295239","27.651746383981","28.0034666140473","28.3593380202964","28.7207267846545","29.0861765853086","29.4567331145478","29.8328895920926","30.2141785260751","30.5983159325676","30.9862489796125","31.3785151422309","31.7790922002889","32.1871023627038","32.6033755722645","33.0282153058467","",
"Saudi Arabia","SAU","Urban population (% of total)","SP.URB.TOTL.IN.ZS","31.25","32.373","33.518","35.011","36.872","38.769","40.702","42.665","44.654","46.655","48.669","50.688","52.707","54.712","56.704","58.349","59.897","61.421","62.925","64.405","65.86","67.281","68.673","70.033","71.36","72.647","73.9","74.589","75.267","75.93","76.583","77.223","77.851","78.186","78.429","78.67","78.91","79.147","79.383","79.616","79.848","80.077","80.304","80.53","80.754","80.979","81.204","81.427","81.649","81.867","82.084","82.298","82.51","82.719","82.926","83.13","",
"Sudan","SDN","Urban population (% of total)","SP.URB.TOTL.IN.ZS","10.746","11.232","11.737","12.262","12.808","13.373","13.959","14.567","15.197","15.848","16.523","17.22","17.941","18.548","18.744","18.943","19.143","19.344","19.547","19.752","19.959","20.166","20.376","20.901","21.903","22.937","24.005","25.107","26.244","27.41","28.61","29.84","31.103","32.127","32.179","32.232","32.284","32.337","32.39","32.442","32.495","32.548","32.601","32.654","32.707","32.76","32.813","32.866","32.919","32.99","33.08","33.188","33.315","33.46","33.623","33.806","",
"Senegal","SEN","Urban population (% of total)","SP.URB.TOTL.IN.ZS","23","23.645","24.303","24.973","25.657","26.351","27.057","27.776","28.507","29.247","30","30.72","31.451","32.189","32.937","33.693","34.372","34.718","35.067","35.417","35.769","36.122","36.476","36.832","37.191","37.549","37.909","38.271","38.614","38.757","38.9","39.044","39.188","39.332","39.476","39.62","39.765","39.91","40.055","40.2","40.345","40.49","40.636","40.782","40.943","41.119","41.311","41.518","41.74","41.977","42.23","42.497","42.781","43.079","43.393","43.721","",
"Singapore","SGP","Urban population (% of total)","SP.URB.TOTL.IN.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Solomon Islands","SLB","Urban population (% of total)","SP.URB.TOTL.IN.ZS","5.768","6.038","6.321","6.616","6.924","7.245","7.579","7.928","8.292","8.67","8.917","8.958","8.999","9.041","9.083","9.125","9.271","9.583","9.904","10.235","10.576","10.927","11.288","11.659","12.041","12.433","12.837","13.111","13.298","13.486","13.677","13.87","14.065","14.262","14.462","14.664","14.869","15.076","15.285","15.496","15.813","16.201","16.597","17.001","17.413","17.832","18.259","18.694","19.138","19.589","20.048","20.506","20.964","21.421","21.876","22.329","",
"Sierra Leone","SLE","Urban population (% of total)","SP.URB.TOTL.IN.ZS","17.352","17.903","18.467","19.06","19.712","20.379","21.064","21.765","22.484","23.218","23.969","24.737","25.522","26.321","27.137","27.729","28.14","28.554","28.972","29.394","29.819","30.248","30.68","31.115","31.555","31.997","32.325","32.555","32.787","33.019","33.252","33.485","33.72","33.955","34.192","34.429","34.667","34.905","35.144","35.384","35.626","35.867","36.109","36.352","36.596","36.84","37.096","37.364","37.645","37.937","38.241","38.557","38.885","39.226","39.578","39.942","",
"El Salvador","SLV","Urban population (% of total)","SP.URB.TOTL.IN.ZS","38.345","38.516","38.614","38.712","38.811","38.909","39.007","39.106","39.205","39.303","39.402","39.504","40.003","40.503","41.006","41.51","42.017","42.525","43.034","43.545","44.058","44.571","45.086","45.602","46.119","46.636","47.155","47.674","48.194","48.713","49.233","49.754","50.275","51.382","52.677","53.967","55.254","56.53","57.8","58.357","58.912","59.464","60.014","60.561","61.107","61.648","62.187","62.723","63.252","63.773","64.286","64.79","65.287","65.775","66.255","66.726","",
"San Marino","SMR","Urban population (% of total)","SP.URB.TOTL.IN.ZS","48.9","50.001","51.104","52.206","53.307","54.402","55.494","56.581","57.663","58.735","59.8","62.281","64.703","67.046","69.309","71.484","73.566","75.615","77.604","79.475","81.231","82.864","84.384","85.792","87.095","88.291","89.392","90.4","90.4","90.4","90.4","90.4","90.4","90.839","91.261","91.664","92.052","92.422","92.776","93.115","93.44","93.75","93.925","93.975","94.006","94.019","94.031","94.044","94.056","94.07","94.086","94.104","94.123","94.144","94.166","94.19","",
"Somalia","SOM","Urban population (% of total)","SP.URB.TOTL.IN.ZS","17.312","17.835","18.372","18.92","19.453","19.964","20.487","21.02","21.563","22.115","22.678","23.251","23.835","24.427","25.03","25.498","25.748","25.999","26.252","26.507","26.763","27.021","27.28","27.541","27.804","28.067","28.333","28.627","28.969","29.312","29.658","30.007","30.359","30.711","31.067","31.425","31.785","32.147","32.511","32.878","33.247","33.617","33.99","34.371","34.76","35.156","35.561","35.974","36.394","36.823","37.259","37.702","38.153","38.612","39.078","39.551","",
"Serbia","SRB","Urban population (% of total)","SP.URB.TOTL.IN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.393","50.768","51.037","51.306","51.575","51.844","52.114","52.382","52.651","52.919","53.188","53.456","53.724","53.992","54.259","54.526","54.793","55.06","55.11","55.159","55.208","55.258","55.307","55.373","55.455","55.553","",
"Sub-Saharan Africa (excluding high income)","SSA","Urban population (% of total)","SP.URB.TOTL.IN.ZS","14.629003864555","14.9450628452259","15.2576893224858","15.5826452192106","15.9183224888836","16.2617019799747","16.5993515528645","16.9446634391823","17.3000043849085","17.6673114852403","18.0272736904392","18.4245074721636","18.834897122837","19.2476467158981","19.6597867130074","20.0841306438984","20.5238948842722","20.9565726007724","21.3954364708003","21.7808447419813","22.1479822766515","22.5596656771831","22.9768794626861","23.4134670154009","23.883534257517","24.3898652305044","24.9115256745301","25.4284672445954","25.9448729731545","26.4571635639693","26.9900789212007","27.437626662164","27.8719530919483","28.2945500549942","28.6621561002399","29.0168394297395","29.3639647051596","29.7164297826936","30.0593853180203","30.4075058841104","30.7630063646509","31.1750011634951","31.5844943668937","32.0046294931172","32.4318763919861","32.8714770039225","33.3175613144689","33.7734350571308","34.2531627727305","34.7383350449016","35.23066331936","35.7265983620423","36.2261474624023","36.7276511946019","37.2317564228062","37.7378632853297","",
"South Sudan","SSD","Urban population (% of total)","SP.URB.TOTL.IN.ZS","8.748","8.737","8.725","8.714","8.702","8.69","8.679","8.667","8.656","8.645","8.633","8.622","8.61","8.599","8.587","8.576","8.565","8.553","8.542","8.531","8.519","8.508","8.497","8.708","9.261","9.844","10.461","11.111","11.797","12.517","13.276","14.074","14.912","15.626","15.749","15.873","15.997","16.123","16.249","16.376","16.504","16.632","16.761","16.891","17.023","17.154","17.287","17.42","17.555","17.699","17.855","18.022","18.2","18.39","18.591","18.804","",
"Sub-Saharan Africa","SSF","Urban population (% of total)","SP.URB.TOTL.IN.ZS","14.6313867340196","14.9475896446693","15.2603620300087","15.5854628771654","15.9212861496745","16.2648133444008","16.6026145689256","16.9480780290984","17.3035700142662","17.6710255376603","18.0311373119174","18.428518342868","18.8390845006701","19.252006046772","19.6643129019531","20.0888135199542","20.5287247844895","20.9615394305016","21.4002858126229","21.7855580793215","22.1525583588775","22.5640941989923","22.9811573927583","23.4175906197682","23.8874989354722","24.393667563077","24.9151669452027","25.4319530947828","25.9482096466277","26.4603607630044","26.9931436190395","27.4405820084796","27.8748113321782","28.2973225988967","28.6648593726463","29.0194836999266","29.3665442637657","29.7189399306297","30.0618497325374","30.4099261727285","30.7653582490915","31.1772633023007","31.5867377879338","32.0067642783048","32.4339223752344","32.8734540005683","33.3195014136436","33.7753099721927","34.2550045955195","34.7401116919301","35.2324189325411","35.7282424504392","36.2277443281847","36.7292156953371","37.2332879838833","37.7393620698514","",
"Small states","SST","Urban population (% of total)","SP.URB.TOTL.IN.ZS","28.2038965985888","28.5648126153674","28.949437945409","29.3747878092928","29.8293297985461","30.2985887236399","30.768564275963","31.2039655820039","31.6564506310764","32.1217927987968","32.598457770024","33.0928473672177","33.5853167882672","34.058443640091","34.5767233185363","35.1216355229516","35.6832153289827","36.2266634470205","36.7734431002321","37.3070240157064","37.8403843312379","38.3109140088964","38.8051585438481","39.2285357699365","39.6797340416046","40.169972138037","40.7096477910846","41.2908189035069","41.8927895000382","42.4880359462376","43.0677826631302","43.6059856340398","43.9751588569622","44.3002598910835","44.6392221170877","44.9762962535453","45.3461493917972","45.7245233674761","46.1093384711645","46.50424107505","46.923530172644","47.3147201242817","47.6650197140171","48.0370880399509","48.4621128252615","48.9774613750888","49.5642417080838","50.2016939818988","50.855957539098","51.4727344575645","52.0140138453631","52.4591390234269","52.8611995753333","53.2200863220531","53.5595569475248","53.8948926922642","",
"Sao Tome and Principe","STP","Urban population (% of total)","SP.URB.TOTL.IN.ZS","16.073","16.805","17.969","19.194","20.484","21.833","23.247","24.724","26.264","27.861","29.518","30.205","30.561","30.917","31.277","31.639","32.004","32.37","32.738","33.109","33.482","33.857","34.826","35.887","36.963","38.049","39.149","40.26","41.382","42.511","43.648","44.793","45.764","46.717","47.673","48.631","49.592","50.55","51.509","52.467","53.424","54.377","55.327","56.25","57.144","58.01","58.847","59.655","60.434","61.185","61.907","62.6","63.265","63.902","64.511","65.092","",
"Suriname","SUR","Urban population (% of total)","SP.URB.TOTL.IN.ZS","47.26","47.297","47.335","47.372","47.341","47.109","46.877","46.644","46.412","46.18","45.948","45.716","46.76","49.087","51.421","53.749","56.064","58.346","60.597","62.803","64.96","65.035","65.11","65.184","65.259","65.334","65.408","65.483","65.557","65.632","65.706","65.78","65.854","65.928","66.002","66.076","66.15","66.223","66.297","66.371","66.444","66.517","66.591","66.664","66.737","66.682","66.615","66.547","66.479","66.412","66.344","66.276","66.208","66.14","66.085","66.043","",
"Slovak Republic","SVK","Urban population (% of total)","SP.URB.TOTL.IN.ZS","33.464","33.953","34.714","35.483","36.26","37.043","37.833","38.63","39.435","40.243","41.057","42.009","43.064","44.122","45.187","46.257","47.331","48.405","49.482","50.56","51.638","52.31","52.777","53.244","53.711","54.176","54.641","55.105","55.568","56.03","56.491","56.78","56.719","56.659","56.598","56.537","56.476","56.416","56.355","56.294","56.233","56.163","56.013","55.863","55.713","55.563","55.412","55.261","55.111","54.96","54.685","54.41","54.163","53.945","53.757","53.598","",
"Slovenia","SVN","Urban population (% of total)","SP.URB.TOTL.IN.ZS","28.204","29.107","29.934","30.776","31.631","32.497","33.376","34.266","35.169","36.081","37.004","37.972","39.058","40.153","41.259","42.374","43.499","44.627","45.762","46.901","48.045","48.94","49.1","49.26","49.42","49.58","49.74","49.9","50.061","50.22","50.38","50.507","50.534","50.561","50.589","50.616","50.643","50.671","50.698","50.725","50.752","50.78","50.777","50.685","50.593","50.501","50.409","50.317","50.224","50.133","50.04","49.948","49.856","49.764","49.695","49.65","",
"Sweden","SWE","Urban population (% of total)","SP.URB.TOTL.IN.ZS","72.49","73.295","74.271","75.223","76.153","77.056","77.914","78.727","79.519","80.287","81.034","81.563","81.886","82.203","82.517","82.73","82.802","82.873","82.944","83.016","83.087","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.1","83.204","83.361","83.516","83.671","83.824","83.914","83.942","83.97","83.998","84.026","84.071","84.133","84.196","84.258","84.319","84.43","84.588","84.746","84.902","85.056","85.21","85.363","85.514","85.665","85.815","",
"Swaziland","SWZ","Urban population (% of total)","SP.URB.TOTL.IN.ZS","3.913","4.335","4.8","5.312","5.876","6.494","7.157","7.729","8.344","9.001","9.705","10.458","11.264","12.12","13.033","14.004","15.037","15.753","16.427","17.124","17.846","18.589","19.357","20.149","20.965","21.804","22.668","22.824","22.852","22.88","22.908","22.935","22.964","22.992","23.02","23.048","23.076","23.081","22.949","22.817","22.686","22.555","22.425","22.296","22.166","22.038","21.91","21.783","21.67","21.574","21.492","21.425","21.374","21.337","21.315","21.308","",
"Sint Maarten (Dutch part)","SXM","Urban population (% of total)","SP.URB.TOTL.IN.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Seychelles","SYC","Urban population (% of total)","SP.URB.TOTL.IN.ZS","27.673","28.717","29.786","30.877","31.991","33.123","34.277","35.449","36.641","37.846","39.068","40.337","41.802","43.277","44.767","46.266","47.774","49.282","49.396","49.381","49.366","49.352","49.337","49.322","49.307","49.292","49.277","49.262","49.247","49.246","49.258","49.283","49.322","49.375","49.441","49.52","49.613","49.72","49.84","49.973","50.12","50.28","50.454","50.641","50.841","51.055","51.282","51.522","51.775","52.041","52.319","52.611","52.915","53.231","53.559","53.887","",
"Syrian Arab Republic","SYR","Urban population (% of total)","SP.URB.TOTL.IN.ZS","36.807","37.399","38.044","38.694","39.349","40.006","40.667","41.332","42.001","42.671","43.345","43.751","44.078","44.405","44.733","45.061","45.39","45.718","46.048","46.377","46.708","47.038","47.268","47.476","47.684","47.891","48.099","48.307","48.515","48.723","48.931","49.139","49.347","49.555","49.764","50.104","50.473","50.841","51.21","51.578","51.947","52.314","52.682","53.049","53.417","53.783","54.154","54.529","54.908","55.29","55.677","56.066","56.459","56.855","57.255","57.656","",
"Turks and Caicos Islands","TCA","Urban population (% of total)","SP.URB.TOTL.IN.ZS","47.679","48.021","48.364","48.706","49.049","49.392","49.734","50.077","50.42","50.763","51.106","51.487","51.882","52.275","52.669","53.063","53.456","53.848","54.24","54.632","55.259","57.358","59.435","61.478","63.484","65.439","67.345","69.197","70.99","72.716","74.343","75.537","76.694","77.81","78.888","79.928","80.93","81.89","82.814","83.7","84.55","85.362","86.007","86.608","87.188","87.745","88.281","88.797","89.294","89.77","90.228","90.668","91.09","91.482","91.847","92.186","",
"Chad","TCD","Urban population (% of total)","SP.URB.TOTL.IN.ZS","6.695","6.962","7.239","7.527","7.877","8.406","8.968","9.564","10.196","10.862","11.568","12.313","13.1","13.882","14.704","15.566","16.47","17.413","18.4","18.592","18.787","18.982","19.179","19.377","19.578","19.779","19.983","20.187","20.394","20.602","20.811","21.023","21.235","21.408","21.44","21.473","21.506","21.538","21.571","21.604","21.637","21.67","21.702","21.735","21.768","21.801","21.834","21.868","21.901","21.934","21.983","22.048","22.129","22.227","22.341","22.471","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Urban population (% of total)","SP.URB.TOTL.IN.ZS","16.6165190674627","17.0765818952665","17.540239362261","18.0096893978017","18.4868853754371","18.4037365411729","18.3513391116289","18.337795512129","18.3259276993361","18.3153990533135","18.310765700452","18.3375013052925","18.385238073537","18.5213253416121","18.7363220309249","18.781315750185","18.9472819600001","19.1185302408455","19.5286509079757","20.1869788163626","20.8802934198084","21.6032726125006","22.3373474000807","22.9710960183405","23.6203379271754","24.2809596745543","24.9533051674365","25.6380009520728","26.3362283578769","27.0479181832503","27.7740294917279","28.5602250788754","29.3721454182161","30.1981533245397","31.0393798441101","31.8937469829709","32.7637793168399","33.6432606448984","34.5359743301877","35.4401584939503","36.3686166558094","37.4058735992223","38.5249325967206","39.6561296978387","40.7984134084258","41.9466092653189","43.0720381938517","44.1861380101145","45.3056335352267","46.4237087376517","47.5429464259606","48.6583758252756","49.7481825857296","50.8083016171354","51.8389846878694","52.839816315686","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Urban population (% of total)","SP.URB.TOTL.IN.ZS","45.001682743779","45.7444360569626","46.4652161640691","47.186411362324","47.9077635014694","48.6412772994966","49.3564858607507","50.0599673205579","50.7638919345322","51.4647041905827","52.1542984939558","52.8176481016519","53.4659282356034","54.1113072615297","54.7512278464514","55.3675847422253","55.9669206736803","56.5589308164886","57.1525254769575","57.66531887698","58.0883149054038","58.6020792902911","59.1465118890393","59.6916343493694","60.2457509748996","60.7850469424106","61.2800689551762","61.7541719193771","62.2271934145038","62.5469102787511","62.7087644318449","62.8160331147124","62.8595146968905","62.8709623327549","62.8903958773151","62.9205964488259","62.9419600457574","62.9634093244012","62.9953252939746","63.0283035836318","63.0649941069223","63.1203998324398","63.1980482938529","63.2906476858884","63.3897770996173","63.4908472128335","63.5912423404956","63.697197212044","63.8016069992216","63.8988404402082","63.9887256860862","64.0876432276975","64.2177979384771","64.3562380642395","64.4995441488338","64.6463763344474","",
"Togo","TGO","Urban population (% of total)","SP.URB.TOTL.IN.ZS","10.098","10.94","11.844","12.811","13.847","14.95","16.125","17.374","18.7","20.098","21.28","21.602","21.929","22.258","22.591","22.927","23.268","23.611","23.958","24.308","24.663","25.02","25.391","25.778","26.169","26.562","26.96","27.362","27.768","28.176","28.589","29.005","29.425","29.848","30.275","30.705","31.139","31.576","32.016","32.46","32.907","33.356","33.809","34.265","34.724","35.185","35.649","36.116","36.587","37.058","37.533","38.01","38.493","38.979","39.469","39.964","",
